美食,酒店,购物,生活服务,丽人,旅游景点,休闲娱乐,运动健身,教育培训,文化传媒,医疗,汽车服务,交通设施,金融,房地产,公司企业,政府机构,出入口,自然地物,道路,门址,绿地,行政区划,地铁线路,公交线路,行政地标,商圈,铁路,其他线要素,水系,纬度,经度,急救中心
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,28.187970917230874,113.20102223750388,0
0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,0,28.187970917230874,113.21117571387646,0
5,0,1,27,0,1,1,0,0,0,0,4,24,1,4,11,11,10,0,3,0,0,0,0,2,4,0,0,0,0,28.187970917230874,113.22132919024904,0
5,0,3,21,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,28.187970917230874,113.23148266662162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,28.187970917230874,113.2416361429942,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28.187970917230874,113.25178961936678,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,28.187970917230874,113.26194309573935,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,28.19699425742898,112.75426927711038,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,28.19699425742898,112.76442275348296,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28.19699425742898,112.77457622985554,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,28.19699425742898,112.78472970622812,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28.19699425742898,112.7948831826007,0
1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,28.19699425742898,112.80503665897328,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28.19699425742898,112.81519013534586,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28.19699425742898,112.82534361171844,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,28.19699425742898,112.83549708809102,0
22,1,15,4,2,0,1,0,2,0,2,1,2,1,2,9,4,1,0,2,0,0,0,0,0,1,0,0,0,0,28.19699425742898,112.8456505644636,0
12,1,32,14,4,0,5,2,10,1,8,4,9,0,8,9,8,8,0,2,0,0,0,0,0,3,0,0,0,0,28.19699425742898,112.85580404083618,0
13,9,14,7,7,1,4,1,10,0,5,3,7,0,18,6,7,11,0,4,0,0,0,0,0,6,0,0,0,0,28.19699425742898,112.86595751720876,0
96,11,91,50,28,2,20,16,44,0,19,6,41,4,80,19,17,51,0,2,0,0,0,0,0,5,0,0,0,0,28.19699425742898,112.87611099358134,0
120,3,149,51,49,3,29,22,81,1,34,10,48,5,76,46,13,65,0,4,0,0,0,0,0,2,0,0,0,0,28.19699425742898,112.88626446995391,0
97,10,133,45,37,5,24,12,50,1,21,14,32,6,53,114,12,39,0,6,0,0,0,0,0,3,0,0,0,0,28.19699425742898,112.8964179463265,0
47,4,47,19,22,3,8,6,22,0,8,2,13,4,29,8,7,19,0,3,0,0,0,0,0,9,0,0,0,0,28.19699425742898,112.90657142269907,0
21,3,29,12,9,3,8,5,18,0,5,2,15,3,16,29,15,20,1,4,0,0,0,0,0,3,0,0,0,0,28.19699425742898,112.91672489907165,0
15,3,6,2,2,0,2,0,1,0,0,1,5,1,1,13,7,3,0,3,0,0,0,0,0,4,0,0,0,0,28.19699425742898,112.92687837544423,0
11,2,7,2,3,1,2,1,5,0,1,1,6,0,2,7,1,2,0,0,0,0,0,0,0,6,0,0,0,0,28.19699425742898,112.93703185181681,0
16,0,1,4,0,16,0,0,11,0,1,0,3,0,8,1,9,5,0,3,0,0,0,0,0,1,0,0,0,0,28.19699425742898,112.94718532818939,0
153,32,218,78,29,10,14,7,92,7,56,3,60,17,200,38,85,97,0,16,0,1,0,0,0,4,0,0,0,0,28.19699425742898,112.95733880456197,2
10,1,8,17,0,4,3,0,0,0,2,1,12,0,1,8,17,11,0,0,0,0,0,0,0,0,0,0,0,0,28.19699425742898,112.96749228093455,0
991,521,1137,341,292,33,243,25,40,18,37,14,117,28,182,224,71,172,2,55,1,0,0,0,1,10,0,0,0,0,28.19699425742898,112.97764575730713,0
836,357,1304,327,156,22,176,25,120,32,81,20,189,63,276,600,150,272,5,57,1,0,0,0,0,13,0,0,0,0,28.19699425742898,112.98779923367971,0
308,84,380,174,72,5,65,15,85,34,72,13,114,58,260,687,166,199,0,16,0,0,1,0,0,8,0,0,0,0,28.19699425742898,112.99795271005229,0
199,44,377,133,60,1,40,27,87,18,45,17,101,54,202,496,77,153,0,6,0,0,1,0,0,9,0,0,0,0,28.19699425742898,113.00810618642487,0
272,111,492,161,36,10,55,8,31,10,28,11,102,16,128,529,95,181,2,13,2,0,0,0,17,6,0,0,0,0,28.19699425742898,113.01825966279745,1
150,16,237,105,51,1,31,10,39,9,50,14,94,23,265,111,91,174,0,10,0,0,0,0,1,7,0,0,0,0,28.19699425742898,113.02841313917003,0
492,59,955,161,159,3,102,8,48,8,37,18,55,25,218,208,51,140,0,6,0,0,0,0,0,3,0,0,0,0,28.19699425742898,113.0385666155426,0
224,28,363,106,54,11,49,7,41,1,39,37,63,13,151,96,36,69,0,10,0,0,0,0,1,12,0,0,0,0,28.19699425742898,113.04872009191519,0
12,3,50,9,0,3,3,1,1,0,2,3,16,1,24,8,7,9,0,5,0,0,1,0,0,2,0,0,0,0,28.19699425742898,113.05887356828777,0
35,0,224,21,11,8,11,3,10,2,11,7,18,3,24,59,22,32,2,1,0,0,0,0,0,1,0,0,0,0,28.19699425742898,113.06902704466034,0
97,12,221,39,25,0,17,12,37,1,17,13,17,5,75,44,9,19,0,5,0,0,0,0,0,11,0,0,0,0,28.19699425742898,113.07918052103292,0
58,18,132,23,14,2,14,6,17,2,5,8,15,0,31,26,12,19,0,4,0,0,0,0,0,0,0,0,0,0,28.19699425742898,113.0893339974055,0
4,2,8,8,1,3,3,0,15,1,1,1,13,2,9,37,11,5,0,0,0,0,0,0,0,5,0,0,0,0,28.19699425742898,113.09948747377808,0
4,0,18,6,2,0,2,0,3,0,3,6,4,0,14,12,2,1,0,0,0,0,0,0,0,4,0,0,0,0,28.19699425742898,113.10964095015066,0
0,0,2,0,0,1,0,0,3,1,2,2,2,0,1,4,1,1,0,1,0,0,0,0,0,3,0,0,0,0,28.19699425742898,113.11979442652324,0
1,0,2,2,0,0,0,0,3,0,0,2,3,0,0,9,2,0,0,0,0,0,1,0,0,7,0,0,0,0,28.19699425742898,113.12994790289582,0
0,2,6,1,0,0,0,0,2,0,1,0,10,0,3,26,7,7,0,1,0,0,0,0,0,6,0,0,0,0,28.19699425742898,113.1401013792684,0
45,11,50,43,6,1,15,2,1,0,6,106,12,2,9,41,1,8,0,1,0,0,1,0,0,3,0,0,0,0,28.19699425742898,113.15025485564098,0
0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,8,0,2,0,1,0,0,0,0,0,6,0,0,0,0,28.19699425742898,113.16040833201356,0
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,28.19699425742898,113.17056180838614,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28.19699425742898,113.18071528475872,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,0,28.19699425742898,113.1908687611313,0
0,0,0,6,0,0,0,0,0,0,2,0,7,1,0,9,6,1,0,0,0,0,1,0,0,2,0,0,0,0,28.19699425742898,113.20102223750388,0
3,6,5,1,0,0,0,0,0,2,0,0,15,1,1,8,1,0,0,1,0,0,0,0,0,2,0,0,0,0,28.19699425742898,113.21117571387646,0
58,39,16,31,3,0,9,1,0,1,3,5,32,3,16,17,10,21,0,6,0,0,0,1,0,2,0,0,0,0,28.19699425742898,113.22132919024904,0
11,0,9,24,0,0,0,0,0,0,2,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28.19699425742898,113.23148266662162,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,28.19699425742898,113.2416361429942,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,28.19699425742898,113.25178961936678,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,28.19699425742898,113.26194309573935,0
8,0,37,5,6,0,2,0,2,0,4,1,1,1,1,5,3,0,0,0,0,0,0,0,0,2,0,0,0,0,28.20601759762709,112.75426927711038,0
12,1,30,4,3,0,2,0,4,0,7,2,4,0,0,7,4,2,0,1,0,0,0,0,0,0,0,0,0,0,28.20601759762709,112.76442275348296,0
1,0,2,1,0,0,0,0,0,0,0,1,2,0,0,5,4,0,0,0,0,0,0,0,0,2,0,0,0,0,28.20601759762709,112.77457622985554,0
3,0,6,1,0,0,1,0,1,0,1,2,4,0,0,5,0,3,0,0,0,0,1,0,0,4,0,0,0,0,28.20601759762709,112.78472970622812,0
1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,28.20601759762709,112.7948831826007,0
2,0,7,1,0,0,1,0,2,1,1,0,2,0,0,6,0,2,0,1,0,0,0,0,0,4,0,0,0,0,28.20601759762709,112.80503665897328,0
4,0,1,0,0,0,1,0,0,0,0,1,6,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28.20601759762709,112.81519013534586,0
43,12,20,5,2,0,11,2,7,0,2,2,7,1,2,13,1,2,0,1,0,0,2,0,0,5,0,0,0,0,28.20601759762709,112.82534361171844,0
2,0,3,1,0,0,0,0,0,0,0,5,7,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,28.20601759762709,112.83549708809102,0
59,10,350,28,22,1,33,3,15,0,17,19,12,2,6,32,19,16,1,2,0,0,0,0,0,2,0,0,0,0,28.20601759762709,112.8456505644636,0
48,11,163,31,16,9,11,1,13,1,15,20,26,16,45,41,31,25,0,5,0,0,0,0,2,3,0,0,0,0,28.20601759762709,112.85580404083618,0
117,6,156,19,38,3,29,14,31,6,6,64,39,1,37,38,9,26,1,3,0,0,1,0,0,3,0,0,0,0,28.20601759762709,112.86595751720876,0
252,71,152,50,37,5,33,14,54,3,14,42,33,8,77,27,19,23,2,6,0,1,1,0,0,6,0,0,0,0,28.20601759762709,112.87611099358134,0
103,33,93,35,24,2,19,8,39,2,18,9,26,7,63,21,12,38,0,1,1,0,0,0,0,2,0,0,0,0,28.20601759762709,112.88626446995391,0
118,26,177,58,33,2,31,4,32,5,37,39,36,10,99,49,35,45,0,3,1,0,0,0,0,8,0,0,0,0,28.20601759762709,112.8964179463265,2
108,20,140,33,46,0,28,10,24,0,16,4,28,5,62,61,11,31,0,2,0,0,0,0,0,4,0,0,0,0,28.20601759762709,112.90657142269907,0
159,32,141,65,50,3,39,5,27,3,24,29,37,6,105,104,7,38,2,3,0,0,1,0,2,3,0,0,0,0,28.20601759762709,112.91672489907165,0
32,13,37,19,8,1,4,1,11,1,6,7,26,0,39,20,20,19,0,7,0,0,0,0,0,4,0,0,0,0,28.20601759762709,112.92687837544423,0
84,22,51,25,18,2,13,9,62,7,9,1,22,9,80,46,16,33,0,5,0,0,0,0,0,4,0,0,0,0,28.20601759762709,112.93703185181681,0
46,8,75,29,14,3,3,3,15,2,2,9,16,0,43,20,21,10,0,3,0,0,0,0,0,5,0,0,0,0,28.20601759762709,112.94718532818939,0
102,20,182,48,31,5,33,4,36,2,40,3,42,15,60,22,51,37,1,5,0,0,0,0,1,6,0,0,0,0,28.20601759762709,112.95733880456197,1
42,7,53,27,6,13,18,3,6,0,1,2,27,3,15,9,13,25,0,1,0,0,0,0,0,2,0,0,0,0,28.20601759762709,112.96749228093455,0
496,138,409,169,105,18,98,20,43,15,36,26,84,21,156,363,93,116,0,42,1,0,0,0,0,11,0,0,0,0,28.20601759762709,112.97764575730713,0
377,248,566,209,105,14,80,21,65,20,65,13,193,44,247,259,147,243,1,35,2,0,0,0,0,13,0,0,0,0,28.20601759762709,112.98779923367971,0
165,32,134,57,30,7,37,6,30,17,20,6,76,20,181,184,122,108,0,9,1,0,0,0,1,4,0,0,0,0,28.20601759762709,112.99795271005229,1
85,21,329,46,20,0,11,3,28,6,16,3,45,8,68,55,88,74,1,3,3,0,0,0,0,5,0,0,0,0,28.20601759762709,113.00810618642487,0
171,51,1095,99,40,4,42,7,17,12,23,15,75,21,130,278,78,153,3,13,1,0,1,0,0,5,0,0,0,0,28.20601759762709,113.01825966279745,1
213,51,576,99,50,0,37,16,34,13,59,41,98,19,209,295,66,148,1,13,0,0,0,0,0,1,0,0,0,0,28.20601759762709,113.02841313917003,0
164,59,959,122,60,0,48,14,47,6,44,121,81,22,165,227,47,113,2,7,0,0,0,0,0,7,0,0,0,0,28.20601759762709,113.0385666155426,0
142,26,195,74,39,3,28,3,23,3,16,35,37,6,101,45,30,28,1,7,0,0,0,0,0,5,0,0,0,0,28.20601759762709,113.04872009191519,0
66,11,265,41,29,2,16,8,23,3,13,11,26,7,39,70,29,42,0,2,0,0,0,0,3,4,0,0,0,0,28.20601759762709,113.05887356828777,0
72,11,236,41,16,4,15,3,25,0,17,18,28,5,115,37,25,44,4,4,2,0,0,0,0,1,0,0,0,0,28.20601759762709,113.06902704466034,0
18,3,47,12,3,1,2,3,30,3,3,3,22,1,50,33,4,34,0,3,0,0,1,0,0,4,0,0,0,0,28.20601759762709,113.07918052103292,0
19,6,229,16,7,3,4,1,27,2,6,12,28,4,38,63,27,38,0,3,0,0,0,0,0,5,0,0,0,0,28.20601759762709,113.0893339974055,0
6,0,12,3,4,0,0,1,20,1,1,2,3,1,16,10,12,10,0,0,0,0,0,0,0,4,0,0,0,0,28.20601759762709,113.09948747377808,0
21,1,37,6,1,1,2,0,16,0,3,6,4,0,29,28,6,7,0,5,0,0,0,0,0,3,0,0,0,0,28.20601759762709,113.10964095015066,0
31,1,36,16,2,0,11,4,12,3,6,2,10,5,10,130,16,10,0,2,0,0,1,0,0,4,0,0,0,0,28.20601759762709,113.11979442652324,0
8,1,34,15,3,0,2,0,8,0,6,7,11,0,8,173,4,8,0,1,0,0,0,0,0,3,0,0,0,0,28.20601759762709,113.12994790289582,0
133,64,183,43,38,1,49,9,20,0,17,21,15,12,68,107,8,13,0,1,0,0,0,0,0,2,0,0,0,0,28.20601759762709,113.1401013792684,0
8,0,25,5,3,0,2,3,3,0,1,55,5,1,2,38,0,1,0,2,0,0,0,0,0,7,0,0,0,0,28.20601759762709,113.15025485564098,0
0,0,2,1,0,0,0,0,0,0,2,2,10,0,0,16,0,3,1,2,0,0,2,0,0,4,0,0,0,0,28.20601759762709,113.16040833201356,0
0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,28.20601759762709,113.17056180838614,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,8,0,0,0,0,28.20601759762709,113.18071528475872,0
0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,28.20601759762709,113.1908687611313,0
0,0,0,5,0,0,0,0,0,0,0,0,5,0,2,5,1,3,0,3,0,0,0,0,0,6,0,0,0,0,28.20601759762709,113.20102223750388,0
10,1,94,5,0,1,0,0,0,0,0,2,16,0,4,3,0,6,0,2,0,0,0,0,1,7,0,0,0,0,28.20601759762709,113.21117571387646,0
34,35,16,8,3,0,6,1,2,0,8,2,13,2,17,7,12,10,0,7,0,0,0,0,0,3,0,0,0,0,28.20601759762709,113.22132919024904,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,28.20601759762709,113.23148266662162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,7,0,0,0,0,28.20601759762709,113.2416361429942,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,28.20601759762709,113.25178961936678,0
0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,28.20601759762709,113.26194309573935,0
1,0,5,0,0,0,2,1,0,0,0,1,3,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28.215040937825194,112.75426927711038,0
0,1,2,0,0,0,1,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,28.215040937825194,112.76442275348296,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28.215040937825194,112.77457622985554,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,28.215040937825194,112.78472970622812,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28.215040937825194,112.7948831826007,0
1,0,2,0,0,0,0,0,2,0,0,1,3,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,28.215040937825194,112.80503665897328,0
1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28.215040937825194,112.81519013534586,0
0,0,0,2,0,0,1,0,2,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28.215040937825194,112.82534361171844,0
6,0,4,9,0,0,0,0,4,1,4,0,4,0,3,87,2,2,0,3,0,0,1,0,0,5,0,0,0,0,28.215040937825194,112.83549708809102,0
1,0,3,4,1,1,0,2,8,1,0,2,10,0,3,2,3,4,0,3,0,0,0,0,0,2,0,0,0,0,28.215040937825194,112.8456505644636,0
2,0,2,2,0,6,1,1,2,0,0,0,4,0,41,8,0,4,0,1,0,0,1,0,1,4,0,0,0,0,28.215040937825194,112.85580404083618,0
50,7,69,22,10,0,17,0,7,2,6,109,30,3,40,21,25,43,0,4,0,0,0,0,0,1,0,0,0,0,28.215040937825194,112.86595751720876,0
151,27,141,51,23,4,22,4,23,5,26,56,33,5,76,138,24,36,0,4,0,0,0,0,0,4,0,0,0,0,28.215040937825194,112.87611099358134,0
37,2,38,21,2,1,7,2,54,5,7,4,16,3,24,217,22,30,0,2,0,0,2,0,0,3,0,0,0,0,28.215040937825194,112.88626446995391,0
85,4,58,28,12,1,10,7,38,8,10,2,42,12,56,307,23,52,0,7,0,0,0,0,0,2,0,0,0,0,28.215040937825194,112.8964179463265,0
45,9,63,34,9,1,9,2,23,2,29,20,43,9,88,55,29,58,0,4,0,0,0,0,0,2,0,0,0,0,28.215040937825194,112.90657142269907,0
333,158,517,140,80,1,92,5,29,2,56,23,120,34,190,171,49,89,0,7,0,0,0,0,4,9,0,0,0,0,28.215040937825194,112.91672489907165,0
72,22,162,52,10,1,15,5,31,3,19,15,35,14,70,71,37,42,0,11,0,0,0,0,4,6,0,0,0,0,28.215040937825194,112.92687837544423,0
105,18,117,62,29,1,13,2,28,7,37,6,42,10,160,104,19,57,1,4,1,0,0,0,0,2,0,0,0,0,28.215040937825194,112.93703185181681,0
38,13,39,28,6,8,6,2,7,0,27,3,18,3,33,37,13,22,0,5,0,0,0,0,0,0,0,0,0,0,28.215040937825194,112.94718532818939,0
61,3,68,28,18,4,12,10,19,2,20,8,34,4,51,14,18,48,0,8,0,0,0,0,0,3,0,0,0,0,28.215040937825194,112.95733880456197,0
39,2,38,27,5,2,7,3,10,0,4,4,24,1,39,38,17,18,1,8,0,0,2,0,0,1,0,0,0,0,28.215040937825194,112.96749228093455,0
106,41,70,42,23,7,13,5,21,1,8,4,33,1,65,27,32,33,0,10,0,0,0,0,0,3,0,0,0,0,28.215040937825194,112.97764575730713,0
314,97,329,135,55,7,29,5,36,16,89,8,100,26,164,110,92,150,0,35,0,0,0,0,0,5,0,0,0,0,28.215040937825194,112.98779923367971,0
149,59,119,78,46,40,38,22,27,13,40,5,62,17,86,127,47,75,1,7,1,0,0,0,0,0,0,0,0,0,28.215040937825194,112.99795271005229,0
13,1,12,8,1,19,2,1,0,0,1,0,8,0,3,1,5,2,1,5,0,0,0,0,0,0,0,0,0,0,28.215040937825194,113.00810618642487,0
106,14,555,77,45,4,24,13,25,3,28,18,97,21,165,217,74,145,2,22,0,0,1,0,0,3,0,0,1,0,28.215040937825194,113.01825966279745,0
117,25,424,62,38,2,20,5,30,9,27,36,93,13,148,299,53,121,0,14,0,0,0,0,0,3,0,0,0,0,28.215040937825194,113.02841313917003,0
181,13,255,68,62,3,33,6,24,1,55,57,42,13,115,69,47,72,1,8,0,0,0,0,0,10,0,0,0,0,28.215040937825194,113.0385666155426,1
43,0,49,16,20,4,6,4,21,0,6,2,26,4,36,40,2,29,0,5,0,0,0,0,0,2,0,0,0,0,28.215040937825194,113.04872009191519,0
71,2,220,26,24,0,13,3,29,2,14,23,17,1,45,34,10,14,0,3,0,0,0,0,0,6,0,0,0,0,28.215040937825194,113.05887356828777,0
25,5,32,10,5,1,5,1,25,0,10,10,28,0,83,27,34,21,0,1,1,0,0,0,0,5,0,0,0,0,28.215040937825194,113.06902704466034,0
4,4,12,3,0,0,0,1,4,1,1,8,10,1,4,65,1,19,0,5,0,0,0,0,0,2,0,0,0,0,28.215040937825194,113.07918052103292,0
53,5,101,40,22,1,13,4,26,3,13,14,28,3,70,78,9,37,1,2,1,0,0,0,0,4,0,0,0,0,28.215040937825194,113.0893339974055,0
29,25,50,27,4,2,2,4,24,2,4,14,13,1,34,26,13,13,0,2,0,0,0,0,0,6,0,0,0,0,28.215040937825194,113.09948747377808,0
7,5,82,28,2,0,0,2,3,1,2,12,10,0,7,25,4,7,0,1,0,0,0,0,0,1,0,0,0,0,28.215040937825194,113.10964095015066,0
41,17,110,15,9,0,11,0,15,2,7,26,9,3,11,55,10,7,0,1,0,0,0,0,0,3,0,0,0,0,28.215040937825194,113.11979442652324,0
35,21,57,25,5,1,9,2,11,0,8,9,9,1,25,11,3,7,0,2,0,0,1,0,0,7,0,0,0,0,28.215040937825194,113.12994790289582,0
0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,4,0,2,0,0,0,0,0,0,0,3,0,0,0,0,28.215040937825194,113.1401013792684,0
1,0,1,5,0,0,0,0,0,0,0,1,8,0,1,15,1,11,1,0,0,0,0,0,0,4,0,0,0,0,28.215040937825194,113.15025485564098,0
2,1,1,40,0,0,0,0,1,0,0,0,1,0,0,23,0,2,0,2,0,0,0,0,0,6,0,0,0,0,28.215040937825194,113.16040833201356,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,28.215040937825194,113.17056180838614,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,4,1,0,2,0,0,0,0,0,9,0,0,0,0,28.215040937825194,113.18071528475872,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28.215040937825194,113.1908687611313,0
0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,10,0,0,0,0,28.215040937825194,113.20102223750388,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,0,0,0,3,0,0,0,0,28.215040937825194,113.21117571387646,0
1,3,0,0,0,0,0,0,1,0,0,0,4,0,1,2,2,1,0,1,0,0,0,0,0,6,0,0,0,0,28.215040937825194,113.22132919024904,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,28.215040937825194,113.23148266662162,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,28.215040937825194,113.2416361429942,0
0,0,2,1,0,0,0,0,0,0,0,1,3,0,0,4,3,0,0,0,0,0,0,0,0,6,0,0,0,0,28.215040937825194,113.25178961936678,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28.215040937825194,113.26194309573935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28.2240642780233,112.75426927711038,0
5,1,3,0,0,0,0,0,1,0,0,1,5,0,1,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28.2240642780233,112.76442275348296,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,28.2240642780233,112.77457622985554,0
0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,28.2240642780233,112.78472970622812,0
2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28.2240642780233,112.7948831826007,0
5,0,0,0,0,1,2,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,28.2240642780233,112.80503665897328,0
0,0,0,0,0,1,2,0,1,0,1,1,4,0,1,2,2,1,0,2,0,0,0,0,0,2,0,0,0,0,28.2240642780233,112.81519013534586,0
0,0,0,0,0,0,3,0,1,0,0,1,3,0,1,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,28.2240642780233,112.82534361171844,0
2,0,0,2,0,1,0,0,2,0,0,1,8,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28.2240642780233,112.83549708809102,0
30,5,16,4,3,0,2,2,11,0,7,4,18,2,6,20,13,18,0,5,0,0,0,0,0,2,0,0,0,0,28.2240642780233,112.8456505644636,0
1,0,2,1,0,3,0,1,1,0,0,6,15,0,4,27,0,7,0,2,0,0,1,0,0,4,0,0,0,0,28.2240642780233,112.85580404083618,0
58,20,60,21,7,0,6,3,14,0,24,3,38,5,30,28,2,33,0,8,0,0,0,0,0,2,0,0,0,0,28.2240642780233,112.86595751720876,0
41,13,46,19,13,1,10,3,24,3,6,1,28,0,40,149,12,38,0,0,0,0,2,0,0,4,0,0,0,0,28.2240642780233,112.87611099358134,0
45,4,40,23,13,2,8,4,12,1,11,1,26,2,77,110,6,40,0,0,0,0,1,0,0,5,0,0,0,0,28.2240642780233,112.88626446995391,0
10,12,6,7,2,0,1,4,12,4,1,2,35,11,18,156,46,53,0,1,0,0,1,0,0,6,0,0,0,0,28.2240642780233,112.8964179463265,0
42,13,46,20,6,0,8,3,4,1,7,3,62,8,48,195,23,75,0,3,0,0,0,0,0,2,0,0,0,0,28.2240642780233,112.90657142269907,0
217,67,1043,90,75,0,73,19,38,4,41,30,70,20,153,154,33,103,0,9,0,0,0,0,0,4,0,0,0,0,28.2240642780233,112.91672489907165,0
